index,완갑 이름,완갑 속성,완갑 등급,완갑 레시피,완갑 재료1,값1,완갑 재료2,값2,완갑 재료3,값3,완갑 재료4,값4
int,string,int,int,int,int,int,int,int,int,int,int,int
id,name,attribute,skill_class,recipe,matter1,matter_value1,matter2,matter_value2,matter3,matter_value3,matter4,matter_value4
76101001,용의 팔보호구,1,1,40001,45001,100,45002,50,45003,10,45004,1
76102002,세도의 손목보호대,1,2,40002,45001,100,45002,50,45003,10,45004,1
76103003,밤의 방어구,1,3,40003,45001,100,45002,50,45003,10,45004,1
76104004,황금 완갑,1,4,40004,45001,100,45002,50,45003,10,45004,1
76105005,청색 완갑,1,5,40005,45001,100,45002,50,45003,10,45004,1
76201006,붉은 완갑,2,1,40006,45001,100,45002,50,45003,10,45004,1
76202007,현의 손목방어구,2,2,40007,45001,100,45002,50,45003,10,45004,1
76203008,순찰자의 팔보호구,2,3,40008,45001,100,45002,50,45003,10,45004,1
76204009,신성한 완갑,2,4,40009,45001,100,45002,50,45003,10,45004,1
76305010,얼어붙은 손목방어대,3,5,40010,45001,100,45002,50,45003,10,45004,1
76301011,황금의 완갑,3,1,40011,45001,100,45002,50,45003,10,45004,1
76302012,공주의 팔보호구,3,2,40012,45001,100,45002,50,45003,10,45004,1
76303013,신성한 팔보호대,3,3,40013,45001,100,45002,50,45003,10,45004,1
76404014,헌트먼의 완갑,4,4,40014,45001,100,45002,50,45003,10,45004,1
76405015,하이어티지의 팔보호대,4,5,40015,45001,100,45002,50,45003,10,45004,1
