index,투구 이름,투구 속성,투구 등급,투구 레시피,투구 재료1,값1,투구 재료2,값2,투구 재료3,값3,투구 재료4,값4
int,string,int,int,int,int,int,int,int,int,int,int,int
id,name,attribute,skill_class,recipe,matter1,matter_value1,matter2,matter_value2,matter3,matter_value3,matter4,matter_value4
72101001,용의 굴레,1,1,40001,45001,100,45002,50,45003,10,45004,1
72102002,세도의 미끼,1,2,40002,45001,100,45002,50,45003,10,45004,1
72103003,밤의 서약,1,3,40003,45001,100,45002,50,45003,10,45004,1
72104004,황금 갈고리,1,4,40004,45001,100,45002,50,45003,10,45004,1
72105005,청색 성모,1,5,40005,45001,100,45002,50,45003,10,45004,1
72201006,붉은 아가미,2,1,40006,45001,100,45002,50,45003,10,45004,1
72202007,현의 허리케인,2,2,40007,45001,100,45002,50,45003,10,45004,1
72203008,순찰자의 턱시도,2,3,40008,45001,100,45002,50,45003,10,45004,1
72204009,신성한 검은 망토,2,4,40009,45001,100,45002,50,45003,10,45004,1
72305010,얼어붙은 군인,3,5,40010,45001,100,45002,50,45003,10,45004,1
72301011,황금의 자연,3,1,40011,45001,100,45002,50,45003,10,45004,1
72302012,공주와,3,2,40012,45001,100,45002,50,45003,10,45004,1
72303013,신성한 방패,3,3,40013,45001,100,45002,50,45003,10,45004,1
72404014,헌트먼,4,4,40014,45001,100,45002,50,45003,10,45004,1
72405015,하이어티지,4,5,40015,45001,100,45002,50,45003,10,45004,1
