,별자리이름
int,string
constellation_id,constellation_name
240101,백양궁Ⅰ
240102,백양궁Ⅱ
240103,백양궁Ⅲ
240104,백양궁Ⅳ
240105,백양궁Ⅴ
240106,백양궁Ⅵ
240107,백양궁Ⅶ
240108,백양궁Ⅷ
240109,백양궁Ⅸ
240110,백양궁X
240111,백양궁XI
240112,백양궁XII
240201,금우궁Ⅰ
240202,금우궁Ⅱ
240203,금우궁Ⅲ
240204,금우궁Ⅳ
240205,금우궁Ⅴ
240206,금우궁Ⅵ
240207,금우궁Ⅶ
240208,금우궁Ⅷ
240209,금우궁Ⅸ
240210,금우궁X
240211,금우궁XI
240212,금우궁XII
240301,쌍아궁Ⅰ
240302,쌍아궁Ⅱ
240303,쌍아궁Ⅲ
240304,쌍아궁Ⅳ
240305,쌍아궁Ⅴ
240306,쌍아궁Ⅵ
240307,쌍아궁Ⅶ
240308,쌍아궁Ⅷ
240309,쌍아궁Ⅸ
240310,쌍아궁X
240311,쌍아궁XI
240312,쌍아궁XII
240401,거해궁Ⅰ
240402,거해궁Ⅱ
240403,거해궁Ⅲ
240404,거해궁Ⅳ
240405,거해궁Ⅴ
240406,거해궁Ⅵ
240407,거해궁Ⅶ
240408,거해궁Ⅷ
240409,거해궁Ⅸ
240410,거해궁X
240411,거해궁XI
240412,거해궁XII
240501,사자궁Ⅰ
240502,사자궁Ⅱ
240503,사자궁Ⅲ
240504,사자궁Ⅳ
240505,사자궁Ⅴ
240506,사자궁Ⅵ
240507,사자궁Ⅶ
240508,사자궁Ⅷ
240509,사자궁Ⅸ
240510,사자궁X
240511,사자궁XI
240512,사자궁XII
240601,처녀궁Ⅰ
240602,처녀궁Ⅱ
240603,처녀궁Ⅲ
240604,처녀궁Ⅳ
240605,처녀궁Ⅴ
240606,처녀궁Ⅵ
240607,처녀궁Ⅶ
240608,처녀궁Ⅷ
240609,처녀궁Ⅸ
240610,처녀궁X
240611,처녀궁XI
240612,처녀궁XII
240701,천칭궁Ⅰ
240702,천칭궁Ⅱ
240703,천칭궁Ⅲ
240704,천칭궁Ⅳ
240705,천칭궁Ⅴ
240706,천칭궁Ⅵ
240707,천칭궁Ⅶ
240708,천칭궁Ⅷ
240709,천칭궁Ⅸ
240710,천칭궁X
240711,천칭궁XI
240712,천칭궁XII
240801,천갈궁Ⅰ
240802,천갈궁Ⅱ
240803,천갈궁Ⅲ
240804,천갈궁Ⅳ
240805,천갈궁Ⅴ
240806,천갈궁Ⅵ
240807,천갈궁Ⅶ
240808,천갈궁Ⅷ
240809,천갈궁Ⅸ
240810,천갈궁X
240811,천갈궁XI
240812,천갈궁XII
240901,인마궁Ⅰ
240902,인마궁Ⅱ
240903,인마궁Ⅲ
240904,인마궁Ⅳ
240905,인마궁Ⅴ
240906,인마궁Ⅵ
240907,인마궁Ⅶ
240908,인마궁Ⅷ
240909,인마궁Ⅸ
240910,인마궁X
240911,인마궁XI
240912,인마궁XII
241001,마갈궁Ⅰ
241002,마갈궁Ⅱ
241003,마갈궁Ⅲ
241004,마갈궁Ⅳ
241005,마갈궁Ⅴ
241006,마갈궁Ⅵ
241007,마갈궁Ⅶ
241008,마갈궁Ⅷ
241009,마갈궁Ⅸ
241010,마갈궁X
241011,마갈궁XI
241012,마갈궁XII
241101,보병궁Ⅰ
241102,보병궁Ⅱ
241103,보병궁Ⅲ
241104,보병궁Ⅳ
241105,보병궁Ⅴ
241106,보병궁Ⅵ
241107,보병궁Ⅶ
241108,보병궁Ⅷ
241109,보병궁Ⅸ
241110,보병궁X
241111,보병궁XI
241112,보병궁XII
241201,쌍어궁Ⅰ
241202,쌍어궁Ⅱ
241203,쌍어궁Ⅲ
241204,쌍어궁Ⅳ
241205,쌍어궁Ⅴ
241206,쌍어궁Ⅵ
241207,쌍어궁Ⅶ
241208,쌍어궁Ⅷ
241209,쌍어궁Ⅸ
241210,쌍어궁X
241211,쌍어궁XI
241212,쌍어궁XII
