,큰별자리이름,포함하는 별자리_1,포함하는 별자리_2,포함하는 별자리_3,포함하는 별자리_4,포함하는 별자리_5,포함하는 별자리_6,포함하는 별자리_7,포함하는 별자리_8,포함하는 별자리_9,포함하는 별자리_10,포함하는 별자리_11,포함하는 별자리_12
int,string,string,string,string,string,string,string,string,string,string,string,string,string
constellation_b_id,constellation_Bname,constellation_value_01,constellation_value_02,constellation_value_03,constellation_value_04,constellation_value_05,constellation_value_06,constellation_value_07,constellation_value_08,constellation_value_09,constellation_value_10,constellation_value_11,constellation_value_12
2401,백양궁,240101,240102,240103,240104,240105,240106,240107,240108,240109,240110,240111,240112
2402,금우궁,240201,240202,240203,240204,240205,240206,240207,240208,240209,240210,240211,240212
2403,쌍아궁,240301,240302,240303,240304,240305,240306,240307,240308,240309,240310,240311,240312
2404,거해궁,240401,240402,240403,240404,240405,240406,240407,240408,240409,240410,240411,240412
2405,사자궁,240501,240502,240503,240504,240505,240506,240507,240508,240509,240510,240511,240512
2406,처녀궁,240601,240602,240603,240604,240605,240606,240607,240608,240609,240610,240611,240612
2407,천칭궁,240701,240702,240703,240704,240705,240706,240707,240708,240709,240710,240711,240712
2408,천갈궁,240801,240802,240803,240804,240805,240806,240807,240808,240809,240810,240811,240812
2409,인마궁,240901,240902,240903,240904,240905,240906,240907,240908,240909,240910,240911,240912
2410,마갈궁,241001,241002,241003,241004,241005,241006,241007,241008,241009,241010,241011,241012
2411,보병궁,241101,241102,241103,241104,241105,241106,241107,241108,241109,241110,241111,241112
2412,쌍어궁,241201,241202,241203,241204,241205,241206,241207,241208,241209,241210,241211,241212
